-1.413044091246111300e+00,-3.219287726750295064e-01
-1.420735037470047146e+00,-3.283201219960982797e-01
-1.429088584775138671e+00,-3.338172346364092213e-01
-1.436077544224286129e+00,-3.409694682582053993e-01
-1.443684969997670819e+00,-3.474600054517074099e-01
-1.452336550595830333e+00,-3.524749982847010799e-01
-1.459439526596353787e+00,-3.595140132654344178e-01
-1.466490341672411102e+00,-3.666052759683329221e-01
-1.473709361752665981e+00,-3.735252289335777576e-01
-1.480716071761415398e+00,-3.806600740487722234e-01
-1.487682386261150569e+00,-3.878343658083158729e-01
-1.494523135869633590e+00,-3.951284829412529120e-01
-1.501485913810789441e+00,-4.023062070449094918e-01
-1.508284138284892828e+00,-4.096399744234155982e-01
-1.514639140536686801e+00,-4.173609812449292633e-01
-1.522347256032322349e+00,-4.237316135109421289e-01
-1.528398326255467010e+00,-4.316930549079538437e-01
-1.533543461814295350e+00,-4.402678773574209004e-01
-1.540425613579794906e+00,-4.475229436588645804e-01
-1.546996586075089164e+00,-4.550610017923091277e-01
-1.552353496354927698e+00,-4.635051424955847210e-01
-1.559109219539023261e+00,-4.708780797816110031e-01
-1.565267804131370344e+00,-4.787566479115832330e-01
-1.572936115352362219e+00,-4.851751370626140591e-01
-1.579008367051995210e+00,-4.931204349967037714e-01
-1.583884789051835940e+00,-5.018508707499416133e-01
-1.590375315286912450e+00,-5.094583058733781478e-01
-1.596351800463842840e+00,-5.174758881080743222e-01
-1.603569239084820408e+00,-5.243974905032189326e-01
-1.609212122928877609e+00,-5.326532679885738197e-01
-1.613611183769848800e+00,-5.416337058220150880e-01
-1.619645974017109191e+00,-5.496074945473745643e-01
-1.624561041195581534e+00,-5.583162323773791513e-01
-1.630914637265433509e+00,-5.660383963840462940e-01
-1.635932525274490956e+00,-5.746882981111891553e-01
-1.641630300348720706e+00,-5.829062880826483273e-01
-1.646075355346837465e+00,-5.918640493000366654e-01
-1.651874502860744443e+00,-6.000108209353856026e-01
-1.656751965300178986e+00,-6.087406754653286178e-01
-1.662832503621039626e+00,-6.166796334381818845e-01
-1.667509599714832591e+00,-6.255184553105759271e-01
-1.671585724673553042e+00,-6.346500053041603806e-01
-1.675678754595693265e+00,-6.437739905091457437e-01
-1.681024102746984772e+00,-6.522254550632000658e-01
-1.684798345490053917e+00,-6.614858595727151069e-01
-1.689834471960412365e+00,-6.701251552697260472e-01
-1.693292041003374493e+00,-6.795083965155108707e-01
-1.697884767024808950e+00,-6.883913502842440302e-01
-1.700756078938771010e+00,-6.979702629499038302e-01
-1.704500978412122336e+00,-7.072425726890605446e-01
-1.709362424397828928e+00,-7.159813565228527743e-01
-1.711958710564782438e+00,-7.256384419062649194e-01
-1.716093755205015725e+00,-7.347434628170756987e-01
-1.721033933425917262e+00,-7.434379805790145568e-01
-1.724328377615696128e+00,-7.528797302815011250e-01
-1.728396540007912652e+00,-7.620148304296074926e-01
-1.729433003249280398e+00,-7.719609725918803456e-01
-1.731962845751119140e+00,-7.816356765604228762e-01
-1.735606137712309982e+00,-7.909483788346971522e-01
-1.740167777987499331e+00,-7.998473359626419033e-01
-1.742782176511310732e+00,-8.094995336565147248e-01
-1.746432493734457081e+00,-8.188094844692073160e-01
-1.750734758306777383e+00,-8.278366944210993061e-01
-1.755611076008628313e+00,-8.365671884299006322e-01
-1.753537336728329787e+00,-8.463498059406462382e-01
-1.752188530905654629e+00,-8.562584245535524996e-01
-1.750927155751106579e+00,-8.661785522080918120e-01
-1.751269511527733913e+00,-8.761726901141251300e-01
-1.749847644167804805e+00,-8.860710886297287203e-01
-1.748318023164925794e+00,-8.959534091846641513e-01
-1.746669790756436358e+00,-9.058166403940928202e-01
-1.751908416047389672e+00,-9.143346686300843906e-01
-1.749945430293410764e+00,-9.241401103280866280e-01
-1.747767900402229513e+00,-9.339001494436023343e-01
-1.748054424679254648e+00,-9.438960437908461287e-01
-1.747461829535966515e+00,-9.538784698966968900e-01
-1.750528332399779563e+00,-9.633966924277648225e-01
-1.752310453551403135e+00,-9.732366133707761602e-01
-1.748838704932047516e+00,-9.826146175021810425e-01
-1.747331960295773756e+00,-9.925004518404851872e-01
-1.744343836779622681e+00,-1.002043570713055720e+00
-1.739839320340131223e+00,-1.010971578979802832e+00
-1.736749772768361399e+00,-1.020482346339135704e+00
-1.731833914850274381e+00,-1.029190637841592704e+00
-1.728017362438558857e+00,-1.038433685371939363e+00
-1.721987343126648806e+00,-1.046411082632856093e+00
-1.716726139773149473e+00,-1.054915183951068647e+00
-1.710391991445783466e+00,-1.062653308073453040e+00
-1.704036849953425747e+00,-1.070374200287147692e+00
-1.696407465311459362e+00,-1.076838911413570132e+00
-1.688077127789195497e+00,-1.082371133094683691e+00
-1.680545329436222257e+00,-1.088949279758952393e+00
-1.672057366982053761e+00,-1.094236480657306609e+00
-1.664178701709181141e+00,-1.100394940975010449e+00
-1.655328221441751957e+00,-1.105049938182465219e+00
-1.646697150592736580e+00,-1.110100147679818017e+00
-1.636819521129584398e+00,-1.108540520752555159e+00
-1.626965455332773036e+00,-1.106838349422808676e+00
-1.618486081715145408e+00,-1.112139313771017157e+00
-1.608588509410670220e+00,-1.110711706527895748e+00
-1.598899532215477093e+00,-1.113186321826234781e+00
-1.589036767111839277e+00,-1.111535302603622766e+00
-1.579199336378503737e+00,-1.109739486207112602e+00
-1.569395781066689644e+00,-1.107767101049139891e+00
-1.559398824568113184e+00,-1.107520401377189989e+00
-1.549699835659747116e+00,-1.109955481277141054e+00
-1.540102445275686627e+00,-1.107146549490868104e+00
-1.530483346982820070e+00,-1.109880218819221609e+00
-1.520500641821517895e+00,-1.109292343300789296e+00
-1.510517718511552365e+00,-1.108708183947514803e+00
-1.500680858110783555e+00,-1.106909246089117893e+00
-1.491072143049454457e+00,-1.104139301173841847e+00
-1.481699823939372607e+00,-1.100652234431914733e+00
-1.471714090537151742e+00,-1.100118260291671257e+00
-1.461999412698010925e+00,-1.097746544785279443e+00
-1.452860529773483789e+00,-1.093686887305443500e+00
-1.444360427783129452e+00,-1.088419225004390478e+00
-1.435154720177218568e+00,-1.084513466763536105e+00
-1.426365800157001651e+00,-1.079743258713151466e+00
-1.416907189924038191e+00,-1.076497539621315447e+00
-1.408203438698179877e+00,-1.071573647404570506e+00
-1.398836590521550516e+00,-1.068071911378368988e+00
-1.390484435997665580e+00,-1.062572682816859571e+00
-1.381729604619652108e+00,-1.057740196137763045e+00
-1.373884583502080314e+00,-1.051538934683262427e+00
-1.365012097972371219e+00,-1.046926017982793056e+00
-1.357154188921863902e+00,-1.040741095564567731e+00
-1.348594488638116040e+00,-1.035570841120710295e+00
-1.341278294047024477e+00,-1.028753708536526590e+00
-1.333725369563606655e+00,-1.022199829402194782e+00
-1.325347797761468049e+00,-1.016739399871628757e+00
-1.317927830334016726e+00,-1.010035365016342279e+00
-1.310136700552390288e+00,-1.003766529663023821e+00
-1.303265123115365576e+00,-9.965014471795976547e-01
-1.296202586997105666e+00,-9.894218579584108664e-01
-1.287829699343939982e+00,-9.839542485802670324e-01
-1.280583677131612141e+00,-9.770625751938539771e-01
-1.273343532001413259e+00,-9.701647278155023368e-01
-1.266061944933813521e+00,-9.633106421921153739e-01
-1.258109649754775905e+00,-9.572475570575702530e-01
-1.251186179380402441e+00,-9.500319103133112453e-01
-1.244594523748071335e+00,-9.425119318570220894e-01
-1.236530911971850388e+00,-9.365976977489434141e-01
-1.230105902671934981e+00,-9.289348487056199311e-01
-1.224101966968252686e+00,-9.209378019990133168e-01
-1.216439337215220906e+00,-9.145125311694299874e-01
-1.210119491079408416e+00,-9.067627218306095749e-01
-1.203620331521581210e+00,-8.991626609751266486e-01
-1.196641164166055482e+00,-8.920008718838987605e-01
-1.188799719203479821e+00,-8.857950890271022448e-01
-1.184887900830646323e+00,-8.765919549437368730e-01
-1.179504457034380671e+00,-8.681647055244778866e-01
-1.173066763187553097e+00,-8.605125098986221577e-01
-1.166549212201397179e+00,-8.529282150004136032e-01
-1.159079041748334093e+00,-8.462801661614518522e-01
-1.153053724892600496e+00,-8.382992165466593981e-01
-1.147295074501109013e+00,-8.301237688139608828e-01
-1.139930214280829412e+00,-8.233592411956753843e-01
-1.133251609648277647e+00,-8.159163761479082400e-01
-1.127509924073298420e+00,-8.077290049752228196e-01
-1.121159898828331336e+00,-8.000039043706377306e-01
-1.115935652867737549e+00,-7.914770494931269162e-01
-1.109213152429843419e+00,-7.840738077825681884e-01
-1.103682130529048067e+00,-7.757426736046024729e-01
-1.097592220962597453e+00,-7.678109019589678397e-01
-1.092426645701772836e+00,-7.592483770867541892e-01
-1.088447167901654300e+00,-7.500742964026430037e-01
-1.082384485590887069e+00,-7.421216941140702517e-01
-1.077219880657986906e+00,-7.335585839405629471e-01
-1.070385146223451045e+00,-7.262588301659493872e-01
-1.065504077073315070e+00,-7.175309917214827138e-01
-1.059143463429919496e+00,-7.098146069433721728e-01
-1.053454299649312587e+00,-7.015906531839042337e-01
-1.046563552247771423e+00,-6.943437503825760082e-01
-1.040781715963003951e+00,-6.861846836995431076e-01
-1.036203697364704635e+00,-6.772941412147317486e-01
-1.030179334342487429e+00,-6.693124715811444858e-01
-1.025714009751000022e+00,-6.603647972322974624e-01
-1.020056352071053496e+00,-6.521191371895356248e-01
-1.015917637347623526e+00,-6.430157839392451891e-01
-1.010473248110323130e+00,-6.346277790634884397e-01
-1.007193843533393363e+00,-6.251807951223700144e-01
-1.002249515795415657e+00,-6.164886364040986777e-01
-9.988409816896666182e-01,-6.070874718372976098e-01
-9.940869061935013740e-01,-5.982898149821940237e-01
-9.883129968984576408e-01,-5.901251367020554639e-01
-9.839680600306881519e-01,-5.811183879226158311e-01
-9.783451076339289010e-01,-5.728490223903230927e-01
-9.738257899918882909e-01,-5.639284972932210316e-01
-9.680123451787050470e-01,-5.557919218854836529e-01
-9.636393680153094721e-01,-5.467987538847021156e-01
-9.579126329709946042e-01,-5.386009184571598496e-01
-9.530786907059052293e-01,-5.298468906905520193e-01
-9.474011681487484182e-01,-5.216148959398818619e-01
-9.420083353266042181e-01,-5.131936517257984498e-01
-9.379511027146916202e-01,-5.040536920162566048e-01
-9.324346810379966488e-01,-4.957128831917909650e-01
-9.290597148924453208e-01,-4.862996157740573366e-01
-9.238974886822639565e-01,-4.777350713893704359e-01
-9.177061820949277138e-01,-4.698821914904063313e-01
-9.124723837576400598e-01,-4.613611965410648885e-01
-9.078233241796958009e-01,-4.525075958610047522e-01
-9.019218501379899777e-01,-4.444346407578221303e-01
-8.983146853504839768e-01,-4.351078855793062417e-01
-8.927556974821606595e-01,-4.267953857239117355e-01
-8.885032413017097674e-01,-4.177446058460834166e-01
-8.826685489443120147e-01,-4.096232534304591333e-01
-8.781734227609432342e-01,-4.006905136180458626e-01
-8.717480283253751239e-01,-3.930279875129598643e-01
-8.669721149751201672e-01,-3.842421664567501338e-01
-8.608796764817854275e-01,-3.763123371286658525e-01
-8.569631525051613075e-01,-3.671112045947597657e-01
-8.515102091421657970e-01,-3.587287581351548127e-01
-8.480138109306925021e-01,-3.493599161836371536e-01
-8.434006393732049744e-01,-3.404875631615489340e-01
-8.379412375264605473e-01,-3.321093216131023595e-01
-8.344896541473780793e-01,-3.227238769170774901e-01
-8.300196222264852874e-01,-3.137785533012373840e-01
-8.277459924132388736e-01,-3.040404524886977100e-01
-8.242403604691148633e-01,-2.946750616994520122e-01
-8.199817967304749988e-01,-2.856271539386070479e-01
-8.176299866048450937e-01,-2.759076380506728654e-01
-8.143987620363031255e-01,-2.664440664336424902e-01
-8.106175162621114261e-01,-2.571865192229525476e-01
-8.091979757771401438e-01,-2.472877867399025931e-01
-8.061513073454038558e-01,-2.377631969100990617e-01
-8.016779885595506361e-01,-2.288195165154616184e-01
-7.988656558731965784e-01,-2.192231221498568416e-01
-7.942909799853477004e-01,-2.103308591937627092e-01
-7.885991164419710042e-01,-2.021087737304432252e-01
-7.841453915915737038e-01,-1.931553199323023939e-01
-7.785272665826765692e-01,-1.848826739621873827e-01
-7.743948826870437063e-01,-1.757764451433745378e-01
-7.693059869826546215e-01,-1.671681270454845603e-01
-7.655475887727123396e-01,-1.579012806100714705e-01
-7.611859797473277123e-01,-1.489025936684407192e-01
-7.651903883584094679e-01,-1.397393676187435041e-01
-7.600483011341898631e-01,-1.311627168189457571e-01
-7.646162579658217773e-01,-1.222670004146446665e-01
-7.646490335837123897e-01,-1.322669467004158328e-01
-7.659863295092497193e-01,-1.421771252844816757e-01
-7.686322213428047334e-01,-1.518207374898281614e-01
-7.701205991264772344e-01,-1.617093537497082956e-01
-7.727612426162344672e-01,-1.713544043934791539e-01
-7.773859351204801538e-01,-1.802207576011016776e-01
-7.820158753482517877e-01,-1.890843716183803203e-01
-7.877142839762432125e-01,-1.973019222915830539e-01
-7.926102558206786775e-01,-2.060214096418815366e-01
-7.992203007713216678e-01,-2.135252290501048478e-01
-8.042966553330279655e-01,-2.221409486559284829e-01
-8.109973223794322283e-01,-2.295639575539687449e-01
-8.169031107373128098e-01,-2.376337570456237280e-01
-8.229533939364555017e-01,-2.455957965566080148e-01
-8.285757028413431868e-01,-2.538655996101075729e-01
-8.325047805731509154e-01,-2.630613784320630089e-01
-8.384651295833867035e-01,-2.710909637042537845e-01
-8.429829696330493061e-01,-2.800122372260873682e-01
-8.490574951963860695e-01,-2.879557968280050950e-01
-8.531722907818681811e-01,-2.970699867128088201e-01
-8.587829399867055180e-01,-3.053477047237223019e-01
-8.618408925161511469e-01,-3.148686776937261733e-01
-8.664322481568971224e-01,-3.237523398523469709e-01
-8.723125854737425744e-01,-3.318407039026527450e-01
-8.769772980022105813e-01,-3.406860674899938601e-01
-8.821910048703427432e-01,-3.492193705233890277e-01
-8.873042077963670948e-01,-3.578132727687002301e-01
-8.920879249052902082e-01,-3.665948472623470344e-01
-8.969020822689359740e-01,-3.753597710408649313e-01
-9.024736703468658749e-01,-3.836638306661512843e-01
-9.064594459011279248e-01,-3.928351769794606874e-01
-9.113915647791248631e-01,-4.015342690781977808e-01
-9.146861250959139600e-01,-4.109759782605433287e-01
-9.197392438045024488e-01,-4.196053462144715418e-01
-9.229759417526457455e-01,-4.290670472432234206e-01
-9.278839706418295918e-01,-4.377797536189520500e-01
-9.307020511689547693e-01,-4.473744616451131861e-01
-9.348124731409077626e-01,-4.564906248281057621e-01
-9.397007132261401274e-01,-4.652144490374818808e-01
-9.418996469427867169e-01,-4.749696881670639748e-01
-9.453781755450914037e-01,-4.843451795531072968e-01
-9.493904934930552653e-01,-4.935049450879023247e-01
-9.507121332611598863e-01,-5.034172237506435721e-01
-9.534744085918114287e-01,-5.130281464410497705e-01
-9.572838523434297198e-01,-5.222741260141892106e-01
-9.620834368833597328e-01,-5.310470381993561695e-01
-9.655140284677430351e-01,-5.404401761916561853e-01
-9.702065588291539644e-01,-5.492708136981163669e-01
-9.731004687611184423e-01,-5.588429234585268190e-01
-9.774091996581610875e-01,-5.678670487910806308e-01
-9.821457133862039335e-01,-5.766741730473783356e-01
-9.860097446897988505e-01,-5.858974730015562571e-01
-9.910998194139579720e-01,-5.945050940007945428e-01
-9.945764217941928109e-01,-6.038812998354230466e-01
-9.991943909267231305e-01,-6.127511567145536020e-01
-1.002059031636154174e+00,-6.223320665653084838e-01
-1.006542295084712491e+00,-6.312707660688130495e-01
-1.011845434797378873e+00,-6.397487793475220563e-01
-1.015683641588414954e+00,-6.489828558359085342e-01
-1.019992407450657668e+00,-6.580069644739046097e-01
-1.019420656874562958e+00,-6.679906061562848052e-01
-1.020413003945782826e+00,-6.779412467012280175e-01
-1.022903772786496246e+00,-6.876260838473982062e-01
-1.026325532695218090e+00,-6.970224426685351915e-01
-1.030383996751413456e+00,-7.061618556406581426e-01
-1.032846450902767721e+00,-7.158539307291666987e-01
-1.035096158102351893e+00,-7.255975859716734533e-01
-1.038887707136521454e+00,-7.348509181224067710e-01
-1.038163176643439378e+00,-7.448246363625723454e-01
-1.039919116539233190e+00,-7.546692630721638650e-01
-1.043559019258845755e+00,-7.639832905662737872e-01
-1.048281813914750060e+00,-7.727977792416651504e-01
-1.050979628100584096e+00,-7.824269951280253821e-01
-1.054990009025132291e+00,-7.915876089069948662e-01
-1.059876009511748096e+00,-8.003126876580612947e-01
-1.062658933390955962e+00,-8.099176517208477311e-01
-1.066601973617385735e+00,-8.191074522485761733e-01
-1.071080509410087700e+00,-8.280485213748578488e-01
-1.071265174246819107e+00,-8.380468161725251885e-01
-1.072287485086774961e+00,-8.479944229455091964e-01
-1.074944147821027762e+00,-8.576350734983353430e-01
-1.078843096832472259e+00,-8.668436671245836056e-01
-1.075372523128884428e+00,-8.762221061276531664e-01
-1.080219193902510755e+00,-8.849690931734759403e-01
-1.080521820837785807e+00,-8.949645129696073287e-01
-1.081761373657714298e+00,-9.048873910183150571e-01
-1.084014218511861749e+00,-9.146303212771151880e-01
-1.087617097097785201e+00,-9.239587330316831881e-01
-1.090613383722882190e+00,-9.334992920523834670e-01
-1.095476223337941590e+00,-9.422373004551223286e-01
-1.090228204435440773e+00,-9.507495444346725222e-01
-1.094515510089674404e+00,-9.597838684378123819e-01
-1.089367826813948614e+00,-9.683571616709194529e-01
-1.084332728374569843e+00,-9.769970565587939859e-01
-1.085735285918191462e+00,-9.868982096382306057e-01
-1.085598911337675831e+00,-9.968972796919199908e-01
-1.083962350773501448e+00,-1.006762454271415530e+00
-1.081251700370488233e+00,-1.016388064608251263e+00
-1.081073982097473962e+00,-1.026386485292427819e+00
-1.080142150365376086e+00,-1.036342975114895149e+00
-1.077137498371703028e+00,-1.045880902895983455e+00
-1.072095388138802008e+00,-1.054516707685323018e+00
-1.068524640214303822e+00,-1.063857465642934486e+00
-1.062703364041480247e+00,-1.071988439980829488e+00
-1.056768219149816446e+00,-1.080036673021437466e+00
-1.049013805049561210e+00,-1.086350868292744076e+00
-1.041362853802425992e+00,-1.092790040986211908e+00
-1.033747298061565179e+00,-1.099271037107347748e+00
-1.024908368300431416e+00,-1.103947929306325904e+00
-1.016683796704967779e+00,-1.109636199872867657e+00
-1.007619835239914163e+00,-1.113860487093823348e+00
-9.988856103063150638e-01,-1.118730118987149691e+00
-9.893465629745952228e-01,-1.115729023192555847e+00
-9.807171884899947845e-01,-1.120782130748569250e+00
-9.713886141493788262e-01,-1.124384588345371583e+00
-9.616200223742545905e-01,-1.122245753453630535e+00
-9.519056528082239232e-01,-1.119872775599102255e+00
-9.422772412855733304e-01,-1.117172092071856859e+00
-9.323966044441076573e-01,-1.118712551604276406e+00
-9.223970634680815905e-01,-1.118616738079510675e+00
-9.125565401114288377e-01,-1.116837946346538990e+00
-9.030339467385659624e-01,-1.113785043560985066e+00
-8.938392608363294745e-01,-1.109853408897973015e+00
-8.840264679699441075e-01,-1.107927507518697174e+00
-8.746684299872244939e-01,-1.104402294748433544e+00
-8.657613786891531493e-01,-1.099856479404816456e+00
-8.561980907538901953e-01,-1.096933548712686113e+00
-8.473606831887288138e-01,-1.092253780823940312e+00
-8.380320249471318039e-01,-1.088651540496885950e+00
-8.299349072390911353e-01,-1.082783262658823409e+00
-8.211185969870176127e-01,-1.078063869318850454e+00
-8.136869449754413619e-01,-1.071372789559887240e+00
-8.051909483394015243e-01,-1.066098508460029182e+00
-7.976378241694506155e-01,-1.059544859458180666e+00
-7.897786041759835562e-01,-1.053361602949187015e+00
-7.818265219354845197e-01,-1.047298238536505277e+00
-7.746023692478758438e-01,-1.040383643978034733e+00
-7.660477093202022747e-01,-1.035205054065130303e+00
-7.588736788470789030e-01,-1.028238470488049394e+00
-7.517246811406754770e-01,-1.021246201059935688e+00
-7.445876259298074284e-01,-1.014241742274750058e+00
-7.374805844660259346e-01,-1.007206832069282187e+00
-7.303785283747294965e-01,-1.000166888941720789e+00
-7.233205048727082698e-01,-9.930828008420773401e-01
-7.158974373989557272e-01,-9.863821986873169134e-01
-7.088799211841665393e-01,-9.792579818082491894e-01
-7.018547346314181201e-01,-9.721413285316229391e-01
-6.948259741322768690e-01,-9.650282050404266343e-01
-6.877772002866076040e-01,-9.579349133335448574e-01
-6.807262854851521272e-01,-9.508437497883219791e-01
-6.736763201332505169e-01,-9.437516423092533469e-01
-6.666998126651584311e-01,-9.365872621189332836e-01
-6.596242788059205608e-01,-9.295206631794892260e-01
-6.525842458324770945e-01,-9.224186961496705361e-01
-6.455370930459611856e-01,-9.153237939264027290e-01
-6.384760057473792827e-01,-9.082427596709059525e-01
-6.314502074629715356e-01,-9.011267103155020664e-01
-6.245171763239543150e-01,-8.939202493822759887e-01
-6.173315798643517205e-01,-8.869655960130555794e-01
-6.104863774335362869e-01,-8.796756574917330429e-01
-6.040624344576459581e-01,-8.720119145027125374e-01
-5.960747087436115699e-01,-8.659955835709227667e-01
-5.897144229123383319e-01,-8.582789285890093378e-01
-5.837440848354129574e-01,-8.502567678321217848e-01
-5.763400604442849851e-01,-8.435351294320279081e-01
-5.690557104968854141e-01,-8.366839801995067383e-01
-5.633432464618095548e-01,-8.284761939807274711e-01
-5.574807921401774280e-01,-8.203748589494179733e-01
-5.504255445136505553e-01,-8.132880062706020485e-01
-5.440520477056609572e-01,-8.055822591688364120e-01
-5.372014851700064320e-01,-7.982973574597087563e-01
-5.304149505462332215e-01,-7.909527711702728503e-01
-5.237797735413689537e-01,-7.834711653217905081e-01
-5.162845669647482261e-01,-7.768513557824578974e-01
-5.098058064571961978e-01,-7.692338980536326254e-01
-5.036811211629841356e-01,-7.613289483379706013e-01
-4.962072605634926248e-01,-7.546850483008022969e-01
-4.902360321933982856e-01,-7.466635502038694305e-01
-4.847003240048008976e-01,-7.383355291415134580e-01
-4.775965986972452448e-01,-7.312972703567139909e-01
-4.708820443729655469e-01,-7.238868209649091945e-01
-4.657111163056297798e-01,-7.153275276013153494e-01
-4.590498071385236134e-01,-7.078691792488744916e-01
-4.525999610981421561e-01,-7.002272236079911671e-01
-4.467152477603935079e-01,-6.921420427881042059e-01
-4.390687193020688106e-01,-6.856976186478909163e-01
-4.329884709778426544e-01,-6.777584385717467796e-01
-4.272640359686110667e-01,-6.695589968964306138e-01
-4.198458447975768060e-01,-6.628529966194647294e-01
-4.128156356653749359e-01,-6.557413048715754478e-01
-4.075999120981657065e-01,-6.472092343355120292e-01
-4.004798430999574332e-01,-6.401875096596083559e-01
-3.934334819358955571e-01,-6.330918212290130853e-01
-3.858763601532593235e-01,-6.265427823438187716e-01
-3.788888437944502030e-01,-6.193891388595433867e-01
-3.719005739352148066e-01,-6.122362314552063367e-01
-3.649370815749524155e-01,-6.050592004462354012e-01
-3.579196355971863142e-01,-5.979349143826802049e-01
-3.509404678348007067e-01,-5.907731256880270898e-01
-3.440745437412813246e-01,-5.835027002328283530e-01
-3.364266220325371481e-01,-5.770599295942480111e-01
-3.297708292165679733e-01,-5.695966580626059539e-01
-3.234357373067004993e-01,-5.618593064192034525e-01
-3.162469856957452752e-01,-5.549079144551982701e-01
-3.100490291926374375e-01,-5.470602820000332045e-01
-3.046930544152059994e-01,-5.386155478925642726e-01
-2.978531210840071886e-01,-5.313206653033573090e-01
-2.911618964894993056e-01,-5.238891436969708160e-01
-2.856339922150084032e-01,-5.155559405737442091e-01
-2.787232118251063984e-01,-5.083281390844862635e-01
-2.719542790959799117e-01,-5.009673273310020214e-01
-2.655486409819696192e-01,-4.932882778905081089e-01
-2.578228166735272442e-01,-4.869391331671990564e-01
-2.516026368195847240e-01,-4.791091036303094519e-01
-2.461771513921267029e-01,-4.707088591197150507e-01
-2.392485759759963582e-01,-4.634981141742642308e-01
-2.323994635775403772e-01,-4.562118490603004339e-01
-2.269967918409410146e-01,-4.477969136434918340e-01
-2.197477726506704698e-01,-4.409083927033576877e-01
-2.120940092534939758e-01,-4.344725628563739228e-01
-2.057896415961331105e-01,-4.267101567600941614e-01
-1.981280590251932594e-01,-4.202836372920950581e-01
-1.904787776877521210e-01,-4.138424809533143289e-01
-1.841860473888672356e-01,-4.060706378420033680e-01
-1.767918336845151206e-01,-3.993382085882979382e-01
